timestamp,location_id,latitude,longitude,aqi,pm2_5,pm10,no2,so2,o3,co,temperature,humidity,wind_speed,wind_deg,pressure,cloud_coverage,rainfall
2026-01-16 05:01:05,ANDHERI_E,19.1136,72.8697,5,115.5,133.5,4.42,24.56,144.64,479.08,300.09,47,2.57,120,1015,20,0.0
2026-01-16 05:01:05,POWAI,19.1197,72.9051,5,115.5,133.5,4.42,24.56,144.64,479.08,299.97,47,2.57,120,1015,20,0.0
2026-01-16 05:01:05,DADAR,19.0176,72.8562,5,115.5,133.5,4.42,24.56,144.64,479.08,300.13,47,2.57,120,1015,20,0.0
2026-01-16 05:01:05,COLABA,18.9067,72.8147,5,111.48,130.71,3.66,23.91,144.42,456.85,300.14,43,2.61,56,1015,2,0.0
2026-01-16 05:01:05,BORIVALI_W,19.2307,72.8567,5,117.67,135.58,5.93,25.05,142.53,509.57,299.04,53,2.57,120,1015,20,0.0
2026-01-16 05:01:05,MULUND_E,19.1726,72.957,5,115.5,133.5,4.42,24.56,144.64,479.08,300.11,47,2.57,120,1015,20,0.0
2026-01-16 05:01:05,ULHASNAGAR,19.216,73.151,5,143.59,164.66,10.26,32.54,138.57,659.41,301.31,26,2.23,63,1015,2,0.0
2026-01-16 05:42:18,CHEMBUR,19.051,72.894,5,125.76,143.32,4.02,23.65,159.39,498.22,303.13,39,2.06,180,1014,2,0.0
2026-01-16 05:42:18,ANDHERI_E,19.1136,72.8697,5,125.76,143.32,4.02,23.65,159.39,498.22,303.09,39,2.06,180,1014,1,0.0
2026-01-16 05:42:18,POWAI,19.1197,72.9051,5,125.76,143.32,4.02,23.65,159.39,498.22,302.97,39,2.06,180,1014,2,0.0
2026-01-16 05:42:18,DADAR,19.0176,72.8562,5,125.76,143.32,4.02,23.65,159.39,498.22,303.13,39,2.06,180,1014,2,0.0
2026-01-16 05:42:18,COLABA,18.9067,72.8147,5,122.35,141.32,3.34,23.12,157.75,477.67,303.14,43,1.29,13,1014,2,0.0
2026-01-16 05:42:18,BORIVALI_W,19.2307,72.8567,5,130.08,147.78,5.58,25.01,158.58,536.83,300.04,57,2.06,180,1014,1,0.0
2026-01-16 05:42:18,MULUND_E,19.1726,72.957,5,125.76,143.32,4.02,23.65,159.39,498.22,303.11,39,2.06,180,1014,2,0.0
2026-01-16 05:42:18,ULHASNAGAR,19.216,73.151,5,159.18,180.52,9.66,32.5,163.22,690.57,304.04,23,2.09,68,1014,1,0.0
2026-01-16 06:18:54,CHEMBUR,19.051,72.894,5,125.76,143.32,4.02,23.65,159.39,498.22,303.13,54,2.57,240,1015,2,0.0
2026-01-16 06:18:54,ANDHERI_E,19.1136,72.8697,5,125.76,143.32,4.02,23.65,159.39,498.22,303.09,54,2.57,240,1015,1,0.0
2026-01-16 06:18:54,POWAI,19.1197,72.9051,5,125.76,143.32,4.02,23.65,159.39,498.22,302.97,54,2.57,240,1015,2,0.0
2026-01-16 06:18:54,DADAR,19.0176,72.8562,5,125.76,143.32,4.02,23.65,159.39,498.22,303.13,54,2.57,240,1015,2,0.0
2026-01-16 06:18:54,COLABA,18.9067,72.8147,5,122.35,141.32,3.34,23.12,157.75,477.67,303.14,44,1.29,13,1015,2,0.0
2026-01-16 06:18:54,BORIVALI_W,19.2307,72.8567,5,130.08,147.78,5.58,25.01,158.58,536.83,300.04,61,2.57,240,1015,1,0.0
2026-01-16 06:18:54,MULUND_E,19.1726,72.957,5,125.76,143.32,4.02,23.65,159.39,498.22,303.11,54,2.57,240,1015,2,0.0
2026-01-16 06:18:54,ULHASNAGAR,19.216,73.151,5,159.18,180.52,9.66,32.5,163.22,690.57,303.75,26,2.09,68,1015,1,0.0
2026-01-16 06:52:11,CHEMBUR,19.051,72.894,5,137.85,155.53,2.88,22.47,178.88,510.65,304.13,40,2.57,230,1014,0,0.0
2026-01-16 06:52:11,ANDHERI_E,19.1136,72.8697,5,137.85,155.53,2.88,22.47,178.88,510.65,304.09,40,2.57,230,1014,0,0.0
2026-01-16 06:52:11,POWAI,19.1197,72.9051,5,137.85,155.53,2.88,22.47,178.88,510.65,303.97,40,2.57,230,1014,0,0.0
2026-01-16 06:52:11,DADAR,19.0176,72.8562,5,137.85,155.53,2.88,22.47,178.88,510.65,304.13,40,2.57,230,1014,0,0.0
2026-01-16 06:52:11,COLABA,18.9067,72.8147,5,133.93,152.85,2.45,21.83,174.71,489.41,304.14,46,2.66,317,1014,2,0.0
2026-01-16 06:52:11,BORIVALI_W,19.2307,72.8567,5,144.42,162.21,4.22,24.42,179.87,552.8,300.04,61,2.57,230,1014,0,0.0
2026-01-16 06:52:11,MULUND_E,19.1726,72.957,5,137.85,155.53,2.88,22.47,178.88,510.65,304.11,40,2.57,230,1014,0,0.0
2026-01-16 06:52:11,ULHASNAGAR,19.216,73.151,5,179.4,200.74,7.21,31.81,198.01,707.83,305.64,24,0.68,73,1013,0,0.0
2026-01-16 07:16:40,CHEMBUR,19.051,72.894,5,137.85,155.53,2.88,22.47,178.88,510.65,303.13,48,4.63,280,1014,0,0.0
2026-01-16 07:16:40,ANDHERI_E,19.1136,72.8697,5,137.85,155.53,2.88,22.47,178.88,510.65,303.09,48,4.63,280,1014,0,0.0
2026-01-16 07:16:40,POWAI,19.1197,72.9051,5,137.85,155.53,2.88,22.47,178.88,510.65,302.97,48,4.63,280,1014,0,0.0
2026-01-16 07:16:40,DADAR,19.0176,72.8562,5,137.85,155.53,2.88,22.47,178.88,510.65,303.13,48,4.63,280,1014,0,0.0
2026-01-16 07:16:40,COLABA,18.9067,72.8147,5,133.93,152.85,2.45,21.83,174.71,489.41,303.14,46,2.66,317,1014,2,0.0
2026-01-16 07:16:40,BORIVALI_W,19.2307,72.8567,5,144.42,162.21,4.22,24.42,179.87,552.8,300.04,61,4.63,280,1014,0,0.0
2026-01-16 07:16:40,MULUND_E,19.1726,72.957,5,137.85,155.53,2.88,22.47,178.88,510.65,303.11,48,4.63,280,1014,0,0.0
2026-01-16 07:16:40,ULHASNAGAR,19.216,73.151,5,179.4,200.74,7.21,31.81,198.01,707.83,305.64,24,0.68,73,1013,0,0.0
2026-01-16 07:39:06,CHEMBUR,19.051,72.894,5,147.97,165.88,1.97,21.02,194.88,512.8,303.13,48,4.63,270,1013,0,0.0
2026-01-16 07:39:06,ANDHERI_E,19.1136,72.8697,5,147.97,165.88,1.97,21.02,194.88,512.8,303.09,48,4.63,270,1013,0,0.0
2026-01-16 07:39:06,POWAI,19.1197,72.9051,5,147.97,165.88,1.97,21.02,194.88,512.8,302.97,48,4.63,270,1013,0,0.0
2026-01-16 07:39:06,DADAR,19.0176,72.8562,5,147.97,165.88,1.97,21.02,194.88,512.8,303.13,48,4.63,270,1013,0,0.0
2026-01-16 07:39:06,COLABA,18.9067,72.8147,5,143.45,162.43,1.74,20.28,188.99,491.82,303.14,49,5.17,307,1013,2,0.0
2026-01-16 07:39:06,BORIVALI_W,19.2307,72.8567,5,156.13,174.05,2.9,23.22,197.9,557.23,300.04,61,4.63,270,1013,0,0.0
2026-01-16 07:39:06,MULUND_E,19.1726,72.957,5,147.97,165.88,1.97,21.02,194.88,512.8,303.11,48,4.63,270,1012,0,0.0
2026-01-16 07:39:06,ULHASNAGAR,19.216,73.151,5,196.71,217.87,4.79,30.28,228.79,712.47,306.15,23,1.41,256,1012,0,0.0
2026-01-16 07:49:49,CHEMBUR,19.051,72.894,5,147.97,165.88,1.97,21.02,194.88,512.8,303.13,48,4.63,270,1013,0,0.0
2026-01-16 07:49:49,ANDHERI_E,19.1136,72.8697,5,147.97,165.88,1.97,21.02,194.88,512.8,303.09,48,4.63,270,1013,0,0.0
2026-01-16 07:49:49,POWAI,19.1197,72.9051,5,147.97,165.88,1.97,21.02,194.88,512.8,302.97,48,4.63,270,1013,0,0.0
2026-01-16 07:49:49,DADAR,19.0176,72.8562,5,147.97,165.88,1.97,21.02,194.88,512.8,303.13,48,4.63,270,1013,0,0.0
2026-01-16 07:49:49,COLABA,18.9067,72.8147,5,143.45,162.43,1.74,20.28,188.99,491.82,303.14,49,5.17,307,1013,2,0.0
2026-01-16 07:49:49,BORIVALI_W,19.2307,72.8567,5,156.13,174.05,2.9,23.22,197.9,557.23,300.04,61,4.63,270,1013,0,0.0
2026-01-16 07:49:49,MULUND_E,19.1726,72.957,5,147.97,165.88,1.97,21.02,194.88,512.8,303.11,48,4.63,270,1012,0,0.0
2026-01-16 07:49:49,ULHASNAGAR,19.216,73.151,5,196.71,217.87,4.79,30.28,228.79,712.47,306.15,23,1.41,256,1012,0,0.0
2026-01-16 08:16:35,CHEMBUR,19.051,72.894,5,147.97,165.88,1.97,21.02,194.88,512.8,302.13,54,5.14,280,1013,0,0.0
2026-01-16 08:16:35,ANDHERI_E,19.1136,72.8697,5,147.97,165.88,1.97,21.02,194.88,512.8,302.09,54,5.14,280,1013,0,0.0
2026-01-16 08:16:35,POWAI,19.1197,72.9051,5,147.97,165.88,1.97,21.02,194.88,512.8,301.97,54,5.14,280,1013,0,0.0
2026-01-16 08:16:35,DADAR,19.0176,72.8562,5,147.97,165.88,1.97,21.02,194.88,512.8,302.13,54,5.14,280,1013,0,0.0
2026-01-16 08:16:35,COLABA,18.9067,72.8147,5,143.45,162.43,1.74,20.28,188.99,491.82,302.14,49,5.17,307,1013,2,0.0
2026-01-16 08:16:35,BORIVALI_W,19.2307,72.8567,5,156.13,174.05,2.9,23.22,197.9,557.23,301.04,61,5.14,280,1013,0,0.0
2026-01-16 08:16:35,MULUND_E,19.1726,72.957,5,147.97,165.88,1.97,21.02,194.88,512.8,302.11,54,5.14,280,1012,0,0.0
2026-01-16 08:16:35,ULHASNAGAR,19.216,73.151,5,196.71,217.87,4.79,30.28,228.79,712.47,306.15,23,1.41,256,1012,0,0.0
2026-01-16 08:46:59,CHEMBUR,19.051,72.894,5,152.91,170.27,1.57,19.53,205.54,504.34,302.13,54,4.63,270,1012,0,0.0
2026-01-16 08:46:59,ANDHERI_E,19.1136,72.8697,5,152.91,170.27,1.57,19.53,205.54,504.34,302.09,54,4.63,270,1012,0,0.0
2026-01-16 08:46:59,POWAI,19.1197,72.9051,5,152.91,170.27,1.57,19.53,205.54,504.34,301.97,54,4.63,270,1012,0,0.0
2026-01-16 08:46:59,DADAR,19.0176,72.8562,5,152.91,170.27,1.57,19.53,205.54,504.34,302.13,54,4.63,270,1012,0,0.0
2026-01-16 08:46:59,COLABA,18.9067,72.8147,5,148.36,166.78,1.43,18.72,198.88,485.51,302.14,55,5.9,309,1012,1,0.0
2026-01-16 08:46:59,BORIVALI_W,19.2307,72.8567,5,161.7,178.95,2.25,21.96,209.35,550.32,301.04,61,4.63,270,1012,0,0.0
2026-01-16 08:46:59,MULUND_E,19.1726,72.957,5,152.91,170.27,1.57,19.53,205.54,504.34,302.11,54,4.63,270,1011,0,0.0
2026-01-16 08:46:59,ULHASNAGAR,19.216,73.151,5,204.03,224.16,3.57,28.63,247.64,699.38,306.43,22,3.11,271,1011,0,0.0
2026-01-16 09:16:52,CHEMBUR,19.051,72.894,5,152.91,170.27,1.57,19.53,205.54,504.34,302.13,51,4.12,280,1012,0,0.0
2026-01-16 09:16:52,ANDHERI_E,19.1136,72.8697,5,152.91,170.27,1.57,19.53,205.54,504.34,302.09,51,4.12,280,1012,0,0.0
2026-01-16 09:16:52,POWAI,19.1197,72.9051,5,152.91,170.27,1.57,19.53,205.54,504.34,301.97,51,4.12,280,1012,0,0.0
2026-01-16 09:16:52,DADAR,19.0176,72.8562,5,152.91,170.27,1.57,19.53,205.54,504.34,302.13,51,4.12,280,1012,0,0.0
2026-01-16 09:16:52,COLABA,18.9067,72.8147,5,148.36,166.78,1.43,18.72,198.88,485.51,302.14,55,5.9,309,1012,1,0.0
2026-01-16 09:16:52,BORIVALI_W,19.2307,72.8567,5,161.7,178.95,2.25,21.96,209.35,550.32,301.04,61,4.12,280,1012,0,0.0
2026-01-16 09:16:52,MULUND_E,19.1726,72.957,5,152.91,170.27,1.57,19.53,205.54,504.34,302.11,51,4.12,280,1011,0,0.0
2026-01-16 09:16:52,ULHASNAGAR,19.216,73.151,5,204.03,224.16,3.57,28.63,247.64,699.38,306.43,22,3.11,271,1011,0,0.0
2026-01-16 09:42:26,CHEMBUR,19.051,72.894,5,149.54,165.73,1.43,17.64,208.67,477,302.13,54,4.63,270,1011,1,0.0
2026-01-16 09:42:26,ANDHERI_E,19.1136,72.8697,5,149.54,165.73,1.43,17.64,208.67,477,302.09,54,4.63,270,1011,1,0.0
2026-01-16 09:42:26,POWAI,19.1197,72.9051,5,149.54,165.73,1.43,17.64,208.67,477,301.97,54,4.63,270,1011,1,0.0
2026-01-16 09:42:26,DADAR,19.0176,72.8562,5,149.54,165.73,1.43,17.64,208.67,477,302.13,54,4.63,270,1011,1,0.0
2026-01-16 09:42:26,COLABA,18.9067,72.8147,5,145.62,162.93,1.33,16.83,202.73,461.73,302.14,59,6.12,311,1011,0,0.0
2026-01-16 09:42:26,BORIVALI_W,19.2307,72.8567,5,158.46,174.46,2.05,20.21,212.48,523.83,300.04,69,4.63,270,1011,1,0.0
2026-01-16 09:42:26,MULUND_E,19.1726,72.957,5,149.54,165.73,1.43,17.64,208.67,477,302.11,54,4.63,270,1011,1,0.0
2026-01-16 09:42:26,ULHASNAGAR,19.216,73.151,5,197.86,216.36,3.19,26.27,251.3,657.68,305.86,22,4.35,275,1011,0,0.0
2026-01-16 10:12:55,CHEMBUR,19.051,72.894,5,149.54,165.73,1.43,17.64,208.67,477,302.13,54,4.63,280,1011,1,0.0
2026-01-16 10:12:55,ANDHERI_E,19.1136,72.8697,5,149.54,165.73,1.43,17.64,208.67,477,302.09,54,4.63,280,1011,1,0.0
2026-01-16 10:12:55,POWAI,19.1197,72.9051,5,149.54,165.73,1.43,17.64,208.67,477,301.97,54,4.63,280,1011,1,0.0
2026-01-16 10:12:55,DADAR,19.0176,72.8562,5,149.54,165.73,1.43,17.64,208.67,477,302.13,54,4.63,280,1011,1,0.0
2026-01-16 10:12:55,COLABA,18.9067,72.8147,5,145.62,162.93,1.33,16.83,202.73,461.73,302.14,59,6.12,311,1011,0,0.0
2026-01-16 10:12:55,BORIVALI_W,19.2307,72.8567,5,158.46,174.46,2.05,20.21,212.48,523.83,300.04,69,4.63,280,1011,1,0.0
2026-01-16 10:12:55,MULUND_E,19.1726,72.957,5,149.54,165.73,1.43,17.64,208.67,477,302.11,54,4.63,280,1011,1,0.0
2026-01-16 10:12:55,ULHASNAGAR,19.216,73.151,5,197.86,216.36,3.19,26.27,251.3,657.68,305.86,22,4.35,275,1011,0,0.0
2026-01-16 10:43:37,CHEMBUR,19.051,72.894,5,137.8,153.36,1.38,15.41,201.58,434.34,302.13,54,4.63,280,1011,3,0.0
2026-01-16 10:43:37,ANDHERI_E,19.1136,72.8697,5,137.8,153.36,1.38,15.41,201.58,434.34,302.09,54,4.63,280,1011,2,0.0
2026-01-16 10:43:37,POWAI,19.1197,72.9051,5,137.8,153.36,1.38,15.41,201.58,434.34,301.97,54,4.63,280,1011,3,0.0
2026-01-16 10:43:37,DADAR,19.0176,72.8562,5,137.8,153.36,1.38,15.41,201.58,434.34,302.13,54,4.63,280,1011,3,0.0
2026-01-16 10:43:37,COLABA,18.9067,72.8147,5,134.86,151.41,1.3,14.57,197.27,422.63,302.14,61,6.47,310,1011,1,0.0
2026-01-16 10:43:37,BORIVALI_W,19.2307,72.8567,5,147.29,162.5,2.06,17.86,205.28,481.58,300.04,69,4.63,280,1011,1,0.0
2026-01-16 10:43:37,MULUND_E,19.1726,72.957,5,137.8,153.36,1.38,15.41,201.58,434.34,302.11,54,4.63,280,1011,3,0.0
2026-01-16 10:43:37,ULHASNAGAR,19.216,73.151,5,180.09,197.68,3.16,22.88,237.75,592.45,304.79,24,4.87,275,1011,3,0.0
2026-01-16 11:11:21,CHEMBUR,19.051,72.894,5,137.8,153.36,1.38,15.41,201.58,434.34,301.13,57,4.12,270,1011,3,0.0
2026-01-16 11:11:21,ANDHERI_E,19.1136,72.8697,5,137.8,153.36,1.38,15.41,201.58,434.34,301.09,57,4.12,270,1011,2,0.0
2026-01-16 11:11:21,POWAI,19.1197,72.9051,5,137.8,153.36,1.38,15.41,201.58,434.34,300.97,57,4.12,270,1011,3,0.0
2026-01-16 11:11:21,DADAR,19.0176,72.8562,5,137.8,153.36,1.38,15.41,201.58,434.34,301.13,57,4.12,270,1011,3,0.0
2026-01-16 11:11:21,COLABA,18.9067,72.8147,5,134.86,151.41,1.3,14.57,197.27,422.63,301.14,61,6.47,310,1011,1,0.0
2026-01-16 11:11:21,BORIVALI_W,19.2307,72.8567,5,147.29,162.5,2.06,17.86,205.28,481.58,300.04,69,4.12,270,1011,1,0.0
2026-01-16 11:11:21,MULUND_E,19.1726,72.957,5,137.8,153.36,1.38,15.41,201.58,434.34,301.11,57,4.12,270,1011,3,0.0
2026-01-16 11:11:21,ULHASNAGAR,19.216,73.151,5,180.09,197.68,3.16,22.88,237.75,592.45,304.79,24,4.87,275,1011,3,0.0
2026-01-16 11:32:35,CHEMBUR,19.051,72.894,5,124.19,139.06,1.38,13.49,189.66,393.14,301.13,57,4.12,270,1011,3,0.0
2026-01-16 11:32:35,ANDHERI_E,19.1136,72.8697,5,124.19,139.06,1.38,13.49,189.66,393.14,301.09,57,4.12,270,1011,2,0.0
2026-01-16 11:32:35,POWAI,19.1197,72.9051,5,124.19,139.06,1.38,13.49,189.66,393.14,300.97,57,4.12,270,1011,2,0.0
2026-01-16 11:32:35,DADAR,19.0176,72.8562,5,124.19,139.06,1.38,13.49,189.66,393.14,301.13,57,4.12,270,1011,2,0.0
2026-01-16 11:32:35,COLABA,18.9067,72.8147,5,121.54,137.36,1.31,12.59,186.87,383.11,301.14,63,6.92,314,1011,1,0.0
2026-01-16 11:32:35,BORIVALI_W,19.2307,72.8567,5,134.18,148.75,2.22,15.7,193.15,439.84,300.04,69,4.12,270,1011,1,0.0
2026-01-16 11:32:35,MULUND_E,19.1726,72.957,5,124.19,139.06,1.38,13.49,189.66,393.14,301.11,57,4.12,270,1011,2,0.0
2026-01-16 11:32:35,ULHASNAGAR,19.216,73.151,5,160.02,176.62,3.38,19.59,216.61,529.31,302.89,27,3.96,278,1011,2,0.0
2026-01-16 11:46:50,CHEMBUR,19.051,72.894,5,124.19,139.06,1.38,13.49,189.66,393.14,301.13,57,4.12,290,1011,3,0.0
2026-01-16 11:46:50,ANDHERI_E,19.1136,72.8697,5,124.19,139.06,1.38,13.49,189.66,393.14,301.09,57,4.12,290,1011,2,0.0
2026-01-16 11:46:50,POWAI,19.1197,72.9051,5,124.19,139.06,1.38,13.49,189.66,393.14,300.97,57,4.12,290,1011,2,0.0
2026-01-16 11:46:50,DADAR,19.0176,72.8562,5,124.19,139.06,1.38,13.49,189.66,393.14,301.13,57,4.12,290,1011,2,0.0
2026-01-16 11:46:50,COLABA,18.9067,72.8147,5,121.54,137.36,1.31,12.59,186.87,383.11,301.14,63,6.92,314,1011,1,0.0
2026-01-16 11:46:50,BORIVALI_W,19.2307,72.8567,5,134.18,148.75,2.22,15.7,193.15,439.84,300.04,74,4.12,290,1011,1,0.0
2026-01-16 11:46:50,MULUND_E,19.1726,72.957,5,124.19,139.06,1.38,13.49,189.66,393.14,301.11,57,4.12,290,1011,2,0.0
2026-01-16 11:46:50,ULHASNAGAR,19.216,73.151,5,160.02,176.62,3.38,19.59,216.61,529.31,302.89,27,3.96,278,1011,2,0.0
2026-01-16 12:21:43,CHEMBUR,19.051,72.894,5,124.19,139.06,1.38,13.49,189.66,393.14,301.13,61,4.63,280,1011,3,0.0
2026-01-16 12:21:43,ANDHERI_E,19.1136,72.8697,5,124.19,139.06,1.38,13.49,189.66,393.14,301.09,61,4.63,280,1011,2,0.0
2026-01-16 12:21:43,POWAI,19.1197,72.9051,5,124.19,139.06,1.38,13.49,189.66,393.14,300.97,61,4.63,280,1011,2,0.0
2026-01-16 12:21:43,DADAR,19.0176,72.8562,5,124.19,139.06,1.38,13.49,189.66,393.14,301.13,61,4.63,280,1011,2,0.0
2026-01-16 12:21:43,COLABA,18.9067,72.8147,5,121.54,137.36,1.31,12.59,186.87,383.11,301.14,63,6.92,314,1011,1,0.0
2026-01-16 12:21:43,BORIVALI_W,19.2307,72.8567,5,134.18,148.75,2.22,15.7,193.15,439.84,299.04,73,4.63,280,1011,1,0.0
2026-01-16 12:21:43,MULUND_E,19.1726,72.957,5,124.19,139.06,1.38,13.49,189.66,393.14,301.11,61,4.63,280,1011,2,0.0
2026-01-16 12:21:43,ULHASNAGAR,19.216,73.151,5,160.02,176.62,3.38,19.59,216.61,529.31,302.89,27,3.96,278,1011,2,0.0
2026-01-16 13:22:41,CHEMBUR,19.051,72.894,5,102.51,116.48,1.2,12.26,173.01,345.4,299.12,69,4.12,290,1012,0,0.0
2026-01-16 13:22:41,ANDHERI_E,19.1136,72.8697,5,102.51,116.48,1.2,12.26,173.01,345.4,299.09,69,4.12,290,1012,1,0.0
2026-01-16 13:22:41,POWAI,19.1197,72.9051,5,102.51,116.48,1.2,12.26,173.01,345.4,298.97,69,4.12,290,1012,1,0.0
2026-01-16 13:22:41,DADAR,19.0176,72.8562,5,102.51,116.48,1.2,12.26,173.01,345.4,299.13,69,4.12,290,1012,0,0.0
2026-01-16 13:22:41,COLABA,18.9067,72.8147,5,98.89,113.19,1.17,11.4,170.56,333.6,299.14,64,6.61,323,1012,0,0.0
2026-01-16 13:22:41,BORIVALI_W,19.2307,72.8567,5,112.05,125.73,2.16,14.49,176.14,385.3,299.04,73,4.12,290,1012,2,0.0
2026-01-16 13:22:41,MULUND_E,19.1726,72.957,5,102.51,116.48,1.2,12.26,173.01,345.4,299.11,69,4.12,290,1012,0,0.0
2026-01-16 13:22:41,ULHASNAGAR,19.216,73.151,5,132.86,147.88,3.33,18.21,192.57,460.16,299.91,32,2.53,264,1011,0,0.0
2026-01-16 13:57:49,CHEMBUR,19.051,72.894,5,96.72,110.82,0.97,11.4,165.39,329.71,299.13,69,3.6,300,1013,0,0.0
2026-01-16 13:57:49,ANDHERI_E,19.1136,72.8697,5,96.72,110.82,0.97,11.4,165.39,329.71,299.09,69,3.6,300,1013,1,0.0
2026-01-16 13:57:49,POWAI,19.1197,72.9051,5,96.72,110.82,0.97,11.4,165.39,329.71,298.97,69,3.6,300,1013,0,0.0
2026-01-16 13:57:49,DADAR,19.0176,72.8562,5,96.72,110.82,0.97,11.4,165.39,329.71,299.13,69,3.6,300,1013,0,0.0
2026-01-16 13:57:49,COLABA,18.9067,72.8147,5,92.13,106.59,0.92,10.41,162.78,315.19,299.14,64,6.28,337,1013,0,0.0
2026-01-16 13:57:49,BORIVALI_W,19.2307,72.8567,5,107.28,121.17,1.89,13.58,168.12,372.82,299.09,69,3.6,300,1013,1,0.0
2026-01-16 13:57:49,MULUND_E,19.1726,72.957,5,96.72,110.82,0.97,11.4,165.39,329.71,299.11,69,3.6,300,1013,0,0.0
2026-01-16 13:57:49,ULHASNAGAR,19.216,73.151,5,124.91,140.32,2.95,16.81,178.69,441.7,298.57,36,2.29,265,1012,0,0.0
2026-01-16 14:20:14,CHEMBUR,19.051,72.894,5,96.72,110.82,0.97,11.4,165.39,329.71,299.13,73,3.6,320,1013,0,0.0
2026-01-16 14:20:14,ANDHERI_E,19.1136,72.8697,5,96.72,110.82,0.97,11.4,165.39,329.71,299.09,73,3.6,320,1013,1,0.0
2026-01-16 14:20:14,POWAI,19.1197,72.9051,5,96.72,110.82,0.97,11.4,165.39,329.71,298.97,73,3.6,320,1013,0,0.0
2026-01-16 14:20:14,DADAR,19.0176,72.8562,5,96.72,110.82,0.97,11.4,165.39,329.71,299.13,73,3.6,320,1013,0,0.0
2026-01-16 14:20:14,COLABA,18.9067,72.8147,5,92.13,106.59,0.92,10.41,162.78,315.19,299.14,64,6.28,337,1013,0,0.0
2026-01-16 14:20:14,BORIVALI_W,19.2307,72.8567,5,107.28,121.17,1.89,13.58,168.12,372.82,299.09,73,3.6,320,1013,1,0.0
2026-01-16 14:20:14,MULUND_E,19.1726,72.957,5,96.72,110.82,0.97,11.4,165.39,329.71,299.11,73,3.6,320,1013,0,0.0
2026-01-16 14:20:14,ULHASNAGAR,19.216,73.151,5,124.91,140.32,2.95,16.81,178.69,441.7,298.57,36,2.29,265,1012,0,0.0
2026-01-16 14:53:57,CHEMBUR,19.051,72.894,5,93.14,107.72,0.86,10.74,159.88,320.37,299.13,73,2.57,330,1013,0,0.0
2026-01-16 14:53:57,ANDHERI_E,19.1136,72.8697,5,93.14,107.72,0.86,10.74,159.88,320.37,299.09,73,2.57,330,1013,0,0.0
2026-01-16 14:53:57,POWAI,19.1197,72.9051,5,93.14,107.72,0.86,10.74,159.88,320.37,298.97,73,2.57,330,1013,0,0.0
2026-01-16 14:53:57,DADAR,19.0176,72.8562,5,93.14,107.72,0.86,10.74,159.88,320.37,299.13,73,2.57,330,1013,0,0.0
2026-01-16 14:53:57,COLABA,18.9067,72.8147,5,87.26,102.16,0.78,9.63,156.77,302.17,299.14,63,5.74,341,1013,0,0.0
2026-01-16 14:53:57,BORIVALI_W,19.2307,72.8567,5,104.13,118.56,1.77,12.86,162.26,365.28,299.09,73,2.57,330,1013,1,0.0
2026-01-16 14:53:57,MULUND_E,19.1726,72.957,5,93.14,107.72,0.86,10.74,159.88,320.37,299.11,73,2.57,330,1013,0,0.0
2026-01-16 14:53:57,ULHASNAGAR,19.216,73.151,5,119.7,136.09,2.83,15.69,168.39,431.36,297.7,39,1.27,290,1013,0,0.0
